;ë§ñ ,,,,
CreateMeshBuilder,,,,
AddVertex,0,0,0,
AddVertex,0,3.9,0,
AddVertex,0,3.9,-8.4,
AddVertex,0,0,-8.4,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,WicketWall_S.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

;ê≥ñ ,,,,
CreateMeshBuilder,,,,
AddVertex,0,0,-8.4,
AddVertex,0,3.9,-8.4,
AddVertex,4.8,3.9,-8.4,
AddVertex,4.8,0,-8.4,
AddFace,0,1,2,3
GenerateNormals,,,,
LoadTexture,WicketWall2_S.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,

;2äK,,,,
CreateMeshBuilder,,,,
AddVertex,0.9,6.3,-3.6,
AddVertex,0.9,6.3,-6.6,
AddVertex,4.8,6.3,-6.6,
AddVertex,0.9,3.9,-3.6,
AddVertex,0.9,3.9,-6.6,
AddVertex,4.8,3.9,-6.6,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,WicketWallF2.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,1,1,
SetTextureCoordinates,5,2,1,
